hyperparameters,mse,mae,portfolio value
"batch_size:60, epochs:10, learning_rate:0.0001",0.1751,0.2435,9350.8439
"batch_size:60, epochs:10, learning_rate:0.001",0.2181,0.27,9189.4818
"batch_size:60, epochs:10, learning_rate:0.01",0.077,0.1944,9589.8111
"batch_size:60, epochs:20, learning_rate:0.0001",0.1377,0.2304,9562.8245
"batch_size:60, epochs:20, learning_rate:0.001",0.0968,0.2153,9293.2019
"batch_size:60, epochs:20, learning_rate:0.01",0.0757,0.2053,9531.7353
"batch_size:60, epochs:30, learning_rate:0.0001",0.0889,0.2069,9323.9978
"batch_size:60, epochs:30, learning_rate:0.001",0.0995,0.207,9615.0805
"batch_size:60, epochs:30, learning_rate:0.01",0.0736,0.2008,9921.8336
"batch_size:80, epochs:10, learning_rate:0.0001",0.2219,0.2637,9520.0451
"batch_size:80, epochs:10, learning_rate:0.001",0.1346,0.2203,9399.8068
"batch_size:80, epochs:10, learning_rate:0.01",0.0649,0.1878,9543.7661
"batch_size:80, epochs:20, learning_rate:0.0001",0.1253,0.2239,9708.5883
"batch_size:80, epochs:20, learning_rate:0.001",0.0794,0.2015,9588.0236
"batch_size:80, epochs:20, learning_rate:0.01",0.0717,0.1969,9134.4974
"batch_size:80, epochs:30, learning_rate:0.0001",0.0961,0.2079,9148.481
"batch_size:80, epochs:30, learning_rate:0.001",0.0692,0.1947,9334.7147
"batch_size:80, epochs:30, learning_rate:0.01",0.075,0.2033,9219.8666
"batch_size:100, epochs:10, learning_rate:0.0001",0.23,0.2496,9352.1507
"batch_size:100, epochs:10, learning_rate:0.001",0.085,0.2037,9723.4426
"batch_size:100, epochs:10, learning_rate:0.01",0.07,0.195,9585.8833
"batch_size:100, epochs:20, learning_rate:0.0001",0.0796,0.1971,9201.7129
"batch_size:100, epochs:20, learning_rate:0.001",0.0869,0.2052,9742.3529
"batch_size:100, epochs:20, learning_rate:0.01",0.0776,0.2022,9879.8074
"batch_size:100, epochs:30, learning_rate:0.0001",0.1337,0.2102,9441.8162
"batch_size:100, epochs:30, learning_rate:0.001",0.0906,0.2066,9508.1284
"batch_size:100, epochs:30, learning_rate:0.01",0.0702,0.1989,9390.1838
